book_id	kind	url
000935932	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000537EA
000935941	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000048288
000935941	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000048294
000935946	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004A712
000935946	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004A71E
000935946	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004B786
000935947	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003E448
000935969	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004196A
000936617	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002B8EA
000938573	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004E77A
000938596	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000025686
000938720	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000242DC
000938788	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000584A0
000938788	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000938788
000938788	pdf	http://access.bl.uk/item/pdf/lsidyv3c39ffa0
000938800	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003697E
000939424	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004BDFE
000939424	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004BE04
000939424	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004C5AE
000939425	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000050268
000939524	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000375D8
000939524	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000038670
000939536	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000527A6
000939536	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005313C
000939536	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000939536
000939536	pdf	http://access.bl.uk/item/pdf/lsidyv3b9942f1
000939581	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000005E5C
000939639	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000014364
000939842	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002515E
000939922	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000031800
000939935	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002F0A0
000939936	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005C784
000940082	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002EDFA
000940096	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000280BC
000940097	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000023A00
000940174	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000044CDC
000940174	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000044CE2
000940184	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000147BA
000940184	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000016698
000940281	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000032B7A
000940281	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000032B80
000940286	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003597C
000940287	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000002D42
000940287	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000038FA
000941121	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004313A
000941124	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000030FB4
000941131	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000031302
000941132	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000043146
000941134	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000043134
000941142	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000031230
000941150	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000031236
000941151	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004314C
000941152	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000302E8
000941155	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000302E2
000941160	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000042C54
000941162	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003122A
000941237	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004FE60
000941237	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004FE66
000941237	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004FE6C
000941475	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000003DE
000941483	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002B1A6
000941673	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000037A64
000943692	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000035628
000943692	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000943692
000943692	pdf	http://access.bl.uk/item/pdf/lsidyv39182dcf
000943937	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000359B8
000943951	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004800C
000943963	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000006CF6
000943963	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002972A
000943968	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000002460
000943968	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000059442
000943968	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000943968
000943968	pdf	http://access.bl.uk/item/pdf/lsidyv3c4908dd
000944070	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003C79E
000944746	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000002C70
000944888	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000096DE
000945055	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000052CDA
000945781	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000000B724
000946556	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000003024
000946797	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005916C
000946856	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000003426
000947302	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001251C
000947307	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000049E0
000949835	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004A59E
000949835	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004A5A4
000950368	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005B74C
000950397	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002ACD8
000950406	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005BC2C
000950704	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002BCD4
000950906	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000047676
000950906	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004767C
000950906	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000047682
000950906	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000047688
000950906	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000047694
000950906	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004769A
000950906	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000476A0
000950906	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000476A6
000950906	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004CC0E
000951012	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003983A
000951025	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000037B18
000951029	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004FE3C
000951029	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004FE42
000951029	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004FE48
000951030	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000038AEA
000951031	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003BEE0
000951039	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000039846
000951063	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004149C
000951063	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000414A2
000951063	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000414A8
000951074	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002BE5A
000951084	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003B10C
000951100	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000037B1E
000951602	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000000672C
000951606	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000049B0
000951611	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000004B3C
000951651	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000058F1A
000951692	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004246E
000951693	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000002F58
000951888	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005BA04
000951889	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000036414
000951890	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005A078
000952775	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000446B8
000953021	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000013974
000953066	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003FB76
000953103	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005A4FE
000953141	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000566E8
000953141	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000953141
000953141	pdf	http://access.bl.uk/item/pdf/lsidyv3c129fde
000953168	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000461A6
000953191	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003457E
000953212	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000040D7C
000953212	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000040D82
000953212	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000040D88
000953296	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000000CCCC
000953314	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000093D8
000953360	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000008E8
000953360	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000953360
000953360	pdf	http://access.bl.uk/item/pdf/lsidyv2b3448ae
000953533	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000014F70
000953596	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002CE80
000953597	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000017DC
000953641	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003B1E4
000953684	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000351C6
000953684	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000953684
000953684	pdf	http://access.bl.uk/item/pdf/lsidyv390da1b7
000953687	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000000714C
000953689	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003645C
000953690	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003A25A
000953690	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003A260
000953690	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003AFCE
000953691	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000053D66
000953691	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000053D6C
000953692	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000053D72
000953692	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000554B8
000953698	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000054B70
000953698	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000054B76
000953698	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000054B7C
000953698	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000054B82
000953699	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000054C66
000953700	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000054B88
000953701	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000056B80
000953701	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000056DA8
000953707	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000059C46
000953707	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000059C52
000953707	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000953707
000953707	pdf	http://access.bl.uk/item/pdf/lsidyv3c5346d3
000953717	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000000167A
000953718	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000001680
000953718	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000001686
000953719	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000006102
000953720	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000013B6
000953720	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000013BC
000953721	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000013938
000953722	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000001506
000953739	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000229A4
000953739	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000229AA
000953739	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002325C
000953739	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000023262
000953739	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000953739
000953739	pdf	http://access.bl.uk/item/pdf/lsidyv389895bc
000953740	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004E648
000953740	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004E64E
000953740	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004E654
000953751	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000012288
000953751	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000012534
000953768	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000030F00
000953768	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000953768
000953768	pdf	http://access.bl.uk/item/pdf/lsidyv349c8830
000954262	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000029FA6
000954382	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000441D8
000954382	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000455EE
000954382	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004615E
000954927	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000059280
000954961	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005C2F2
000954961	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005C2F8
000954969	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002B2C6
000955092	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000000486
000955092	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000955092
000955092	pdf	http://access.bl.uk/item/pdf/lsidyv2af4f383
000955126	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000035EFE
000955178	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000033F1E
000955647	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005E39E
000956270	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000044100
000956270	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004410C
000956271	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002D16E
000956281	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002F4DE
000956284	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002F574
000956292	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000031722
000956292	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000956292
000956292	pdf	http://access.bl.uk/item/pdf/lsidyv34f1d881
000956297	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000038418
000956337	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000045E22
000956354	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002F4D8
000956355	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000045DE0
000956475	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000011E8
000956707	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003880E
000956711	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000459A8
000957042	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000056FF4
000957046	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000543E4
000957050	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000056196
000957050	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000957050
000957050	pdf	http://access.bl.uk/item/pdf/lsidyv3c0c8b34
000957304	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000009576
000957304	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000957304
000957304	pdf	http://access.bl.uk/item/pdf/lsidyv35fffc49
000957308	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002CDA8
000957321	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005DF6C
000957321	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000957321
000957321	pdf	http://access.bl.uk/item/pdf/lsidyv3cc59477
000957332	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000002910
000957332	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000957332
000957332	pdf	http://access.bl.uk/item/pdf/lsidyv34f02452
000957341	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002BE24
000957475	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000055B1E
000957938	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001659C
000958065	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000001236
000958065	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000958065
000958065	pdf	http://access.bl.uk/item/pdf/lsidyv2c2a39ed
000958177	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000014CA
000958235	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000030792
000958235	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000958235
000958235	pdf	http://access.bl.uk/item/pdf/lsidyv3495e4ba
000958268	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000025D5E
000958268	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000958268
000958268	pdf	http://access.bl.uk/item/pdf/lsidyv2b04d98b
000958269	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000025BAE
000958269	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000958269
000958269	pdf	http://access.bl.uk/item/pdf/lsidyv2af22ee2
000958271	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000000AE6C
000958271	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000958271
000958271	pdf	http://access.bl.uk/item/pdf/lsidyv363022a8
000958437	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005BAA0
000958569	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000031C8C
000958569	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000031C92
000958569	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000958569
000958569	pdf	http://access.bl.uk/item/pdf/lsidyv350573da
000958578	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000043152
000958593	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004315E
000958632	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000043140
000958648	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000028CB6
000958648	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002ED52
000958662	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002C6E8
000958662	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002DECA
000958662	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002DED0
